UTC,Latitude,Longitude
2025-03-25T16:40:01Z,49.38419500,1.07007000
2025-03-25T16:40:02Z,49.38418500,1.07008667
2025-03-25T16:40:03Z,49.38417833,1.07010333
2025-03-25T16:40:04Z,49.38416500,1.07012500
2025-03-25T16:40:05Z,49.38416667,1.07014167
2025-03-25T16:40:06Z,49.38416833,1.07016000
2025-03-25T16:40:07Z,49.38417000,1.07017333
2025-03-25T16:40:08Z,49.38417667,1.07019167
2025-03-25T16:40:09Z,49.38418333,1.07020833
2025-03-25T16:40:10Z,49.38417833,1.07021833
2025-03-25T16:40:11Z,49.38418000,1.07023000
2025-03-25T16:40:12Z,49.38418500,1.07024333
2025-03-25T16:40:13Z,49.38418167,1.07025833
2025-03-25T16:40:14Z,49.38418000,1.07027500
2025-03-25T16:40:15Z,49.38417000,1.07029167
2025-03-25T16:40:16Z,49.38416500,1.07031167
2025-03-25T16:40:17Z,49.38416833,1.07032500
2025-03-25T16:40:18Z,49.38417667,1.07034333
2025-03-25T16:40:19Z,49.38418167,1.07037000
2025-03-25T16:40:20Z,49.38417667,1.07038167
2025-03-25T16:40:21Z,49.38417167,1.07039833
2025-03-25T16:40:22Z,49.38416667,1.07041500
2025-03-25T16:40:23Z,49.38417167,1.07043000
2025-03-25T16:40:24Z,49.38417333,1.07044333
2025-03-25T16:40:25Z,49.38417833,1.07045000
2025-03-25T16:40:26Z,49.38418667,1.07045833
2025-03-25T16:40:27Z,49.38419333,1.07047000
2025-03-25T16:40:28Z,49.38420167,1.07048333
2025-03-25T16:40:29Z,49.38421000,1.07049167
2025-03-25T16:40:30Z,49.38421667,1.07050000
2025-03-25T16:40:31Z,49.38423167,1.07050500
2025-03-25T16:40:32Z,49.38424167,1.07050167
2025-03-25T16:40:33Z,49.38424833,1.07049000
2025-03-25T16:40:34Z,49.38426333,1.07047667
2025-03-25T16:40:35Z,49.38427000,1.07045833
2025-03-25T16:40:36Z,49.38427167,1.07044500
2025-03-25T16:40:37Z,49.38427333,1.07043333
2025-03-25T16:40:38Z,49.38428167,1.07042500
2025-03-25T16:40:39Z,49.38428667,1.07041000
2025-03-25T16:40:40Z,49.38429333,1.07039667
2025-03-25T16:40:41Z,49.38430000,1.07038333
2025-03-25T16:40:42Z,49.38430500,1.07037000
2025-03-25T16:40:43Z,49.38431000,1.07035667
2025-03-25T16:40:44Z,49.38430667,1.07033833
2025-03-25T16:40:45Z,49.38430500,1.07032000
2025-03-25T16:40:46Z,49.38430667,1.07030167
2025-03-25T16:40:47Z,49.38430833,1.07029000
2025-03-25T16:40:48Z,49.38430333,1.07026500
2025-03-25T16:40:49Z,49.38430500,1.07024833
2025-03-25T16:40:50Z,49.38430500,1.07023667
2025-03-25T16:40:51Z,49.38430500,1.07022000
2025-03-25T16:40:52Z,49.38430167,1.07020000
2025-03-25T16:40:53Z,49.38429833,1.07018333
2025-03-25T16:40:54Z,49.38429333,1.07016333
2025-03-25T16:40:55Z,49.38429333,1.07014667
2025-03-25T16:40:56Z,49.38429000,1.07012833
2025-03-25T16:40:57Z,49.38429167,1.07011167
2025-03-25T16:40:58Z,49.38428000,1.07008333
2025-03-25T16:40:59Z,49.38428833,1.07006833
2025-03-25T16:41:00Z,49.38428833,1.07004500
2025-03-25T16:41:01Z,49.38428667,1.07002333
2025-03-25T16:41:02Z,49.38428333,1.07000167
2025-03-25T16:41:03Z,49.38427833,1.06998333
2025-03-25T16:41:04Z,49.38427333,1.06996333
2025-03-25T16:41:05Z,49.38427000,1.06994833
2025-03-25T16:41:06Z,49.38426667,1.06993333
2025-03-25T16:41:07Z,49.38426333,1.06992000
2025-03-25T16:41:08Z,49.38426000,1.06990333
2025-03-25T16:41:09Z,49.38426000,1.06988667
2025-03-25T16:41:10Z,49.38425833,1.06987167
2025-03-25T16:41:11Z,49.38426000,1.06985500
2025-03-25T16:41:12Z,49.38425667,1.06983667
2025-03-25T16:41:13Z,49.38425833,1.06982167
2025-03-25T16:41:14Z,49.38425500,1.06979833
2025-03-25T16:41:15Z,49.38426333,1.06977333
2025-03-25T16:41:16Z,49.38426500,1.06974667
2025-03-25T16:41:17Z,49.38426000,1.06972167
2025-03-25T16:41:18Z,49.38425833,1.06970667
2025-03-25T16:41:19Z,49.38425833,1.06969500
2025-03-25T16:41:20Z,49.38426000,1.06968000
2025-03-25T16:41:21Z,49.38425667,1.06966167
2025-03-25T16:41:22Z,49.38425500,1.06965000
2025-03-25T16:41:23Z,49.38425667,1.06961833
2025-03-25T16:41:24Z,49.38426167,1.06958667
2025-03-25T16:41:25Z,49.38426333,1.06957167
2025-03-25T16:41:26Z,49.38426667,1.06955167
2025-03-25T16:41:27Z,49.38427667,1.06951500
2025-03-25T16:41:28Z,49.38428167,1.06948167
2025-03-25T16:41:29Z,49.38428667,1.06945333
2025-03-25T16:41:30Z,49.38428833,1.06943000
2025-03-25T16:41:31Z,49.38428667,1.06941333
2025-03-25T16:41:32Z,49.38428667,1.06938000
2025-03-25T16:41:33Z,49.38428500,1.06935333
2025-03-25T16:41:34Z,49.38428500,1.06933500
2025-03-25T16:41:35Z,49.38428167,1.06931667
2025-03-25T16:41:36Z,49.38428167,1.06930167
2025-03-25T16:41:37Z,49.38428500,1.06929167
2025-03-25T16:41:38Z,49.38429667,1.06929167
2025-03-25T16:41:39Z,49.38430667,1.06929167
2025-03-25T16:41:40Z,49.38431333,1.06928667
2025-03-25T16:41:41Z,49.38431500,1.06928000
2025-03-25T16:41:42Z,49.38432000,1.06927000
2025-03-25T16:41:43Z,49.38433333,1.06926667
2025-03-25T16:41:44Z,49.38433833,1.06926333
2025-03-25T16:41:45Z,49.38435167,1.06926833
2025-03-25T16:41:46Z,49.38436333,1.06927500
2025-03-25T16:41:47Z,49.38438000,1.06927667
2025-03-25T16:41:48Z,49.38439333,1.06927500
2025-03-25T16:41:49Z,49.38439833,1.06927167
2025-03-25T16:41:50Z,49.38440833,1.06926500
2025-03-25T16:41:51Z,49.38441500,1.06925833
2025-03-25T16:41:52Z,49.38442500,1.06924667
2025-03-25T16:41:53Z,49.38442833,1.06924167
2025-03-25T16:41:54Z,49.38443500,1.06923000
2025-03-25T16:41:55Z,49.38444167,1.06921833
2025-03-25T16:41:56Z,49.38445000,1.06920667
2025-03-25T16:41:57Z,49.38445500,1.06919833
2025-03-25T16:41:58Z,49.38446167,1.06919500
2025-03-25T16:41:59Z,49.38446833,1.06919000
2025-03-25T16:42:00Z,49.38447667,1.06917667
2025-03-25T16:42:01Z,49.38448667,1.06916333
2025-03-25T16:42:02Z,49.38449667,1.06914333
2025-03-25T16:42:03Z,49.38450500,1.06912667
2025-03-25T16:42:04Z,49.38450667,1.06911333
2025-03-25T16:42:05Z,49.38451167,1.06910167
2025-03-25T16:42:06Z,49.38451667,1.06909000
2025-03-25T16:42:07Z,49.38452000,1.06907500
2025-03-25T16:42:08Z,49.38452500,1.06906167
2025-03-25T16:42:09Z,49.38453333,1.06905500
2025-03-25T16:42:10Z,49.38454333,1.06904333
2025-03-25T16:42:11Z,49.38453500,1.06901667
2025-03-25T16:42:12Z,49.38451833,1.06898500
2025-03-25T16:42:13Z,49.38451833,1.06896833
2025-03-25T16:42:14Z,49.38451500,1.06895333
2025-03-25T16:42:15Z,49.38451167,1.06894333
2025-03-25T16:42:16Z,49.38451167,1.06893667
2025-03-25T16:42:17Z,49.38449500,1.06891500
2025-03-25T16:42:18Z,49.38448667,1.06890167
2025-03-25T16:42:19Z,49.38448500,1.06888833
2025-03-25T16:42:20Z,49.38448167,1.06887667
2025-03-25T16:42:21Z,49.38447833,1.06886333
2025-03-25T16:42:22Z,49.38448167,1.06884667
2025-03-25T16:42:23Z,49.38448167,1.06883667
2025-03-25T16:42:24Z,49.38448667,1.06883000
2025-03-25T16:42:25Z,49.38449833,1.06883167
2025-03-25T16:42:26Z,49.38450833,1.06882333
2025-03-25T16:42:27Z,49.38452167,1.06881500
2025-03-25T16:42:28Z,49.38453667,1.06880167
2025-03-25T16:42:29Z,49.38455000,1.06879000
2025-03-25T16:42:30Z,49.38456167,1.06877833
2025-03-25T16:42:31Z,49.38457333,1.06876000
2025-03-25T16:42:32Z,49.38458667,1.06873667
2025-03-25T16:42:33Z,49.38458333,1.06870667
2025-03-25T16:42:34Z,49.38458667,1.06868500
2025-03-25T16:42:35Z,49.38455167,1.06864167
2025-03-25T16:42:36Z,49.38455333,1.06861833
2025-03-25T16:42:37Z,49.38455167,1.06860167
2025-03-25T16:42:38Z,49.38455000,1.06859000
2025-03-25T16:42:39Z,49.38454667,1.06858500
2025-03-25T16:42:40Z,49.38454167,1.06858667
2025-03-25T16:42:41Z,49.38453833,1.06859000
2025-03-25T16:42:42Z,49.38453667,1.06859333
2025-03-25T16:42:43Z,49.38453833,1.06859500
2025-03-25T16:42:44Z,49.38453667,1.06860500
2025-03-25T16:42:45Z,49.38453667,1.06859833
2025-03-25T16:42:46Z,49.38452167,1.06859333
2025-03-25T16:42:47Z,49.38451333,1.06858833
2025-03-25T16:42:48Z,49.38450833,1.06858833
2025-03-25T16:42:49Z,49.38450000,1.06859333
2025-03-25T16:42:50Z,49.38449333,1.06860000
2025-03-25T16:42:51Z,49.38448667,1.06860333
2025-03-25T16:42:52Z,49.38448000,1.06861167
2025-03-25T16:42:53Z,49.38446500,1.06862167
2025-03-25T16:42:54Z,49.38445000,1.06863000
2025-03-25T16:42:55Z,49.38444000,1.06864333
2025-03-25T16:42:56Z,49.38442833,1.06866167
2025-03-25T16:42:57Z,49.38441833,1.06867833
2025-03-25T16:42:58Z,49.38441000,1.06870000
2025-03-25T16:42:59Z,49.38440167,1.06871833
2025-03-25T16:43:00Z,49.38439833,1.06873333
2025-03-25T16:43:01Z,49.38439167,1.06875167
2025-03-25T16:43:02Z,49.38438500,1.06876667
2025-03-25T16:43:03Z,49.38437500,1.06878500
2025-03-25T16:43:04Z,49.38435833,1.06879667
2025-03-25T16:43:05Z,49.38434667,1.06880167
2025-03-25T16:43:06Z,49.38434000,1.06881000
2025-03-25T16:43:07Z,49.38433500,1.06881667
2025-03-25T16:43:08Z,49.38433000,1.06882333
2025-03-25T16:43:09Z,49.38432667,1.06882667
2025-03-25T16:43:10Z,49.38432167,1.06883167
